CVE ID,#,Product Type,Vendor,Product,Version,Year
CVE-2016-1413,7,Application,Cisco,Firepower Management Center,5.4.1.4,2016
CVE-2016-1413,8,Application,Cisco,Firepower Management Center,5.4.1.5,2016
CVE-2016-1413,9,Application,Cisco,Firepower Management Center,5.4.1.6,2016
CVE-2016-1413,10,Application,Cisco,Firepower Management Center,6.0.0.1,2016
CVE-2016-1411,1,Application,Cisco,Content Security Management Appliance,9.1.0-004,2016
CVE-2016-1411,2,Application,Cisco,Content Security Management Appliance,9.1.0,2016
CVE-2016-1411,3,Application,Cisco,Content Security Management Appliance,9.1.0-103,2016
CVE-2016-1411,4,Application,Cisco,Content Security Management Appliance,9.1.0-031,2016
CVE-2016-1411,5,Application,Cisco,Content Security Management Appliance,9.1.0-033,2016
CVE-2016-1411,6,Application,Cisco,Content Security Management Appliance,9.6.0,2016
CVE-2016-1411,7,Application,Cisco,Email Security Appliance,7.5.2-hp2-303,2016
CVE-2016-1411,8,Application,Cisco,Email Security Appliance,7.5.2-201,2016
CVE-2016-1411,9,Application,Cisco,Email Security Appliance,7.6.3-025,2016
CVE-2016-1411,10,Application,Cisco,Email Security Appliance,8.0.1-023,2016
CVE-2016-1411,11,Application,Cisco,Email Security Appliance,8.5.0-000,2016
CVE-2016-1411,12,Application,Cisco,Email Security Appliance,8.5.0-er1-198,2016
CVE-2016-1411,13,Application,Cisco,Email Security Appliance,8.5.1-021,2016
CVE-2016-1411,14,Application,Cisco,Web Security Appliance,7.7.0-608,2016
CVE-2016-1411,15,Application,Cisco,Web Security Appliance,7.7.5-835,2016
CVE-2016-1411,16,Application,Cisco,Web Security Appliance,8.8.0-000,2016
CVE-2016-1410,1,Application,Cisco,Webex Meeting Center,-,2016
CVE-2016-1409,1,OS,Cisco,IOS,12.0\(2\)xd1,2016
CVE-2016-1409,2,OS,Cisco,IOS,12.0\(2\)xd,2016
CVE-2016-1409,3,OS,Cisco,IOS,12.0\(5\)s,2016
CVE-2016-1409,4,OS,Cisco,IOS,12.0\(22\)s,2016
CVE-2016-1409,5,OS,Cisco,IOS,12.0\(23\)s,2016
CVE-2016-1409,6,OS,Cisco,IOS,12.0\(30\)s,2016
CVE-2016-1409,7,OS,Cisco,IOS,12.0\(31\)s,2016
CVE-2016-1409,8,OS,Cisco,IOS,12.0\(16\)s9,2016
CVE-2016-1409,9,OS,Cisco,IOS,12.0\(18\)s6,2016
CVE-2016-1409,10,OS,Cisco,IOS,12.0\(28\)s5,2016
CVE-2016-1409,11,OS,Cisco,IOS,12.0\(18\)s5a,2016
CVE-2016-1409,12,OS,Cisco,IOS,12.0\(17\)s6,2016
CVE-2016-1409,13,OS,Cisco,IOS,12.0\(33\)s5,2016
CVE-2016-1409,14,OS,Cisco,IOS,12.0\(21\)s6a,2016
CVE-2016-1409,15,OS,Cisco,IOS,12.0\(14\)s8,2016
CVE-2016-1409,16,OS,Cisco,IOS,12.0\(25\)s2,2016
CVE-2016-1409,17,OS,Cisco,IOS,12.0\(22\)s5a,2016
CVE-2016-1409,18,OS,Cisco,IOS,12.0\(23\)s2a,2016
CVE-2016-1409,19,OS,Cisco,IOS,12.0\(32\)s8,2016
CVE-2016-1409,20,OS,Cisco,IOS,12.0\(16\)s10,2016
CVE-2016-1409,21,OS,Cisco,IOS,12.0\(22\)s2e,2016
CVE-2016-1409,22,OS,Cisco,IOS,12.0\(33\)s6,2016
CVE-2016-1409,23,OS,Cisco,IOS,12.0\(6\)s,2016
CVE-2016-1409,24,OS,Cisco,IOS,12.0\(17\)s3,2016
CVE-2016-1409,25,OS,Cisco,IOS,12.0\(18\)s1,2016
CVE-2016-1409,26,OS,Cisco,IOS,12.0\(14\)s3,2016
CVE-2016-1409,27,OS,Cisco,IOS,12.0\(24\)s6,2016
CVE-2016-1409,28,OS,Cisco,IOS,12.0\(32\)s14,2016
CVE-2016-1409,29,OS,Cisco,IOS,12.0\(24\)s2a,2016
CVE-2016-1409,30,OS,Cisco,IOS,12.0\(32\)s10,2016
CVE-2016-1409,31,OS,Cisco,IOS,12.0\(12\)s1,2016
CVE-2016-1409,32,OS,Cisco,IOS,12.0\(15\)s2,2016
CVE-2016-1409,33,OS,Cisco,IOS,12.0\(22\)s2c,2016
CVE-2016-1409,34,OS,Cisco,IOS,12.0\(10\)s3b,2016
CVE-2016-1409,35,OS,Cisco,IOS,12.0\(24\)s2b,2016
CVE-2016-1409,36,OS,Cisco,IOS,12.0\(13\)s2,2016
CVE-2016-1409,37,OS,Cisco,IOS,12.0\(32\)s16,2016
CVE-2016-1409,38,OS,Cisco,IOS,12.0\(31\)s2,2016
CVE-2016-1409,39,OS,Cisco,IOS,12.0\(16\)s1,2016
CVE-2016-1409,40,OS,Cisco,IOS,12.0\(26\)s6,2016
CVE-2016-1409,41,OS,Cisco,IOS,12.0\(21\)s5a,2016
CVE-2016-1409,42,OS,Cisco,IOS,12.0\(32\)s12,2016
CVE-2016-1409,43,OS,Cisco,IOS,12.0\(22\)s2b,2016
CVE-2016-1409,44,OS,Cisco,IOS,12.0\(18\)s2,2016
CVE-2016-1409,45,OS,Cisco,IOS,12.0\(10\)s8,2016
CVE-2016-1409,46,OS,Cisco,IOS,12.0\(22\)s3,2016
CVE-2016-1409,47,OS,Cisco,IOS,12.0\(21\)s7,2016
CVE-2016-1409,48,OS,Cisco,IOS,12.0\(23\)s4,2016
CVE-2016-1409,49,OS,Cisco,IOS,12.0\(13\)s4,2016
CVE-2016-1409,50,OS,Cisco,IOS,12.0\(31\)s3,2016
CVE-2016-1409,51,OS,Cisco,IOS,12.0\(33\)s2,2016
CVE-2016-1409,52,OS,Cisco,IOS,12.0\(24\)s4,2016
CVE-2016-1409,53,OS,Cisco,IOS,12.0\(30\)s1,2016
CVE-2016-1409,54,OS,Cisco,IOS,12.0\(10\)s6,2016
CVE-2016-1409,55,OS,Cisco,IOS,12.0\(21\)s4a,2016
CVE-2016-1409,56,OS,Cisco,IOS,12.0\(11\)s2,2016
CVE-2016-1409,57,OS,Cisco,IOS,12.0\(14\)s5,2016
CVE-2016-1409,58,OS,Cisco,IOS,12.0\(23\)s1,2016
CVE-2016-1409,59,OS,Cisco,IOS,12.0\(23\)s3b,2016
CVE-2016-1409,60,OS,Cisco,IOS,12.0\(11\)st,2016
CVE-2016-1409,61,OS,Cisco,IOS,12.0\(14\)st,2016
CVE-2016-1409,62,OS,Cisco,IOS,12.0\(17\)st,2016
CVE-2016-1409,63,OS,Cisco,IOS,12.0\(21\)st2a,2016
CVE-2016-1409,64,OS,Cisco,IOS,12.0\(20\)st2,2016
CVE-2016-1409,65,OS,Cisco,IOS,12.0\(21\)st2,2016
CVE-2016-1409,66,OS,Cisco,IOS,12.0\(17\)st8,2016
CVE-2016-1409,67,OS,Cisco,IOS,12.0\(18\)st1,2016
CVE-2016-1409,68,OS,Cisco,IOS,12.0\(17\)st4,2016
CVE-2016-1409,69,OS,Cisco,IOS,12.0\(21\)st6a,2016
CVE-2016-1409,70,OS,Cisco,IOS,12.0\(10\)st2,2016
CVE-2016-1409,71,OS,Cisco,IOS,12.0\(19\)st5,2016
CVE-2016-1409,72,OS,Cisco,IOS,12.0\(21\)st7,2016
CVE-2016-1409,73,OS,Cisco,IOS,12.0\(21\)sp2,2016
CVE-2016-1409,74,OS,Cisco,IOS,12.0\(20\)sp1,2016
CVE-2016-1409,75,OS,Cisco,IOS,12.0\(16\),2016
CVE-2016-1409,76,OS,Cisco,IOS,12.0\(2\),2016
CVE-2016-1409,77,OS,Cisco,IOS,12.0\(16a\),2016
CVE-2016-1409,78,OS,Cisco,IOS,12.0\(18\),2016
CVE-2016-1409,79,OS,Cisco,IOS,12.0\(28d\),2016
CVE-2016-1409,80,OS,Cisco,IOS,12.0\(26\),2016
CVE-2016-1409,81,OS,Cisco,IOS,12.0\(8\),2016
CVE-2016-1409,82,OS,Cisco,IOS,12.0\(21a\),2016
CVE-2016-1409,83,OS,Cisco,IOS,12.0\(10\),2016
CVE-2016-1409,84,OS,Cisco,IOS,12.0\(24\),2016
CVE-2016-1409,85,OS,Cisco,IOS,12.0\(2b\),2016
CVE-2016-1409,86,OS,Cisco,IOS,12.0\(12a\),2016
CVE-2016-1409,87,OS,Cisco,IOS,12.0\(28\),2016
CVE-2016-1409,88,OS,Cisco,IOS,12.0\(10a\),2016
CVE-2016-1409,89,OS,Cisco,IOS,12.0\(5\)xe5,2016
CVE-2016-1409,90,OS,Cisco,IOS,12.0\(3\)xe1,2016
CVE-2016-1409,91,OS,Cisco,IOS,12.0\(5\)xe,2016
CVE-2016-1409,92,OS,Cisco,IOS,12.0\(7\)xe,2016
CVE-2016-1409,93,OS,Cisco,IOS,12.0\(2\)xe1,2016
CVE-2016-1409,94,OS,Cisco,IOS,12.0\(4\)xe,2016
CVE-2016-1409,95,OS,Cisco,IOS,12.0\(5\)xe6,2016
CVE-2016-1409,96,OS,Cisco,IOS,12.0\(11\)sc,2016
CVE-2016-1409,97,OS,Cisco,IOS,12.0\(12\)sc,2016
CVE-2016-1409,98,OS,Cisco,IOS,12.0\(13\)sc,2016
CVE-2016-1409,99,OS,Cisco,IOS,12.0\(9\)sc,2016
CVE-2016-1409,100,OS,Cisco,IOS,12.0\(16\)sc3,2016
CVE-2016-1409,101,OS,Cisco,IOS,12.0\(2\)xc2,2016
CVE-2016-1409,102,OS,Cisco,IOS,12.0\(2\)xc,2016
CVE-2016-1409,103,OS,Cisco,IOS,12.0\(2\)xc1,2016
CVE-2016-1409,104,OS,Cisco,IOS,12.0\(17\)s,2016
CVE-2016-1409,105,OS,Cisco,IOS,12.0\(18\)s,2016
CVE-2016-1409,106,OS,Cisco,IOS,12.0\(26\)s,2016
CVE-2016-1409,107,OS,Cisco,IOS,12.0\(27\)s,2016
CVE-2016-1409,108,OS,Cisco,IOS,12.0\(32\)s,2016
CVE-2016-1409,109,OS,Cisco,IOS,12.0\(33\)s,2016
CVE-2016-1409,110,OS,Cisco,IOS,12.0\(21\)s1,2016
CVE-2016-1409,111,OS,Cisco,IOS,12.0\(15\)s,2016
CVE-2016-1409,112,OS,Cisco,IOS,12.0\(16\)s,2016
CVE-2016-1409,113,OS,Cisco,IOS,12.0\(24\)s,2016
CVE-2016-1409,114,OS,Cisco,IOS,12.0\(25\)s,2016
CVE-2016-1409,115,OS,Cisco,IOS,12.0\(31\)s6,2016
CVE-2016-1409,116,OS,Cisco,IOS,12.0\(32\)s4,2016
CVE-2016-1409,117,OS,Cisco,IOS,12.0\(11\)s6,2016
CVE-2016-1409,118,OS,Cisco,IOS,12.0\(1\)s,2016
CVE-2016-1409,119,OS,Cisco,IOS,12.0\(21\)s6,2016
CVE-2016-1409,120,OS,Cisco,IOS,12.0\(18\)s3,2016
CVE-2016-1409,121,OS,Cisco,IOS,12.0\(2\)s,2016
CVE-2016-1409,122,OS,Cisco,IOS,12.0\(22\)s2,2016
CVE-2016-1409,123,OS,Cisco,IOS,12.0\(6\)s2,2016
CVE-2016-1409,124,OS,Cisco,IOS,12.0\(26\)s4,2016
CVE-2016-1409,125,OS,Cisco,IOS,12.0\(32\)s9,2016
CVE-2016-1409,126,OS,Cisco,IOS,12.0\(3\)xg,2016
CVE-2016-1409,127,OS,Cisco,IOS,12.0\(7\)xk3,2016
CVE-2016-1409,128,OS,Cisco,IOS,12.0\(5\)xk,2016
CVE-2016-1409,129,OS,Cisco,IOS,12.0\(6\)xr,2016
CVE-2016-1409,130,OS,Cisco,IOS,12.0\(7\)xr,2016
CVE-2016-1409,131,OS,Cisco,IOS,12.0\(19\)s,2016
CVE-2016-1409,132,OS,Cisco,IOS,12.0\(21\)s,2016
CVE-2016-1409,133,OS,Cisco,IOS,12.0\(28\)s,2016
CVE-2016-1409,134,OS,Cisco,IOS,12.0\(29\)s,2016
CVE-2016-1409,135,OS,Cisco,IOS,12.0\(25\)s1,2016
CVE-2016-1409,136,OS,Cisco,IOS,12.0\(30\)s2,2016
CVE-2016-1409,137,OS,Cisco,IOS,12.0\(23\)s5,2016
CVE-2016-1409,138,OS,Cisco,IOS,12.0\(21\)s5,2016
CVE-2016-1409,139,OS,Cisco,IOS,12.0\(22\)s5,2016
CVE-2016-1409,140,OS,Cisco,IOS,12.0\(131\)s6,2016
CVE-2016-1409,141,OS,Cisco,IOS,12.0\(11\)s5,2016
CVE-2016-1409,142,OS,Cisco,IOS,12.0\(14\)s7,2016
CVE-2016-1409,143,OS,Cisco,IOS,12.0\(27\)s1,2016
CVE-2016-1409,144,OS,Cisco,IOS,12.0\(25\)s1d,2016
CVE-2016-1409,145,OS,Cisco,IOS,12.0\(12\)s4,2016
CVE-2016-1409,146,OS,Cisco,IOS,12.0\(19\)s1,2016
CVE-2016-1409,147,OS,Cisco,IOS,12.0\(32\)s11,2016
CVE-2016-1409,148,OS,Cisco,IOS,12.0\(16\)s3,2016
CVE-2016-1409,149,OS,Cisco,IOS,12.0\(18\)s4,2016
CVE-2016-1409,150,OS,Cisco,IOS,12.0\(28\)s4,2016
CVE-2016-1409,151,OS,Cisco,IOS,12.0\(7\)s,2016
CVE-2016-1409,152,OS,Cisco,IOS,12.0\(10\)s1,2016
CVE-2016-1409,153,OS,Cisco,IOS,12.0\(23\)s3c,2016
CVE-2016-1409,154,OS,Cisco,IOS,12.0\(16\)s8,2016
CVE-2016-1409,155,OS,Cisco,IOS,12.0\(28\)s1,2016
CVE-2016-1409,156,OS,Cisco,IOS,12.0\(14\)s4,2016
CVE-2016-1409,157,OS,Cisco,IOS,12.0\(17\)s1,2016
CVE-2016-1409,158,OS,Cisco,IOS,12.0\(26\)s2,2016
CVE-2016-1409,159,OS,Cisco,IOS,12.0\(32\)s13,2016
CVE-2016-1409,160,OS,Cisco,IOS,12.0\(8\)s,2016
CVE-2016-1409,161,OS,Cisco,IOS,12.0\(28\)s4z,2016
CVE-2016-1409,162,OS,Cisco,IOS,12.0\(8\)s1,2016
CVE-2016-1409,163,OS,Cisco,IOS,12.0\(33\)s8,2016
CVE-2016-1409,164,OS,Cisco,IOS,12.0\(25\)s1c,2016
CVE-2016-1409,165,OS,Cisco,IOS,12.0\(23\)s3a,2016
CVE-2016-1409,166,OS,Cisco,IOS,12.0\(16\)s5,2016
CVE-2016-1409,167,OS,Cisco,IOS,12.0\(32\)s5,2016
CVE-2016-1409,168,OS,Cisco,IOS,12.0\(14\)s1,2016
CVE-2016-1409,169,OS,Cisco,IOS,12.0\(16\)s8a,2016
CVE-2016-1409,170,OS,Cisco,IOS,12.0\(22\)s3b,2016
CVE-2016-1409,171,OS,Cisco,IOS,12.0\(22\)s3c,2016
CVE-2016-1409,172,OS,Cisco,IOS,12.0\(28\)s6,2016
CVE-2016-1409,173,OS,Cisco,IOS,12.0\(17\)s7,2016
CVE-2016-1409,174,OS,Cisco,IOS,12.0\(9\)s8,2016
CVE-2016-1409,175,OS,Cisco,IOS,12.0\(28\)s3,2016
CVE-2016-1409,176,OS,Cisco,IOS,12.0\(16\)s2,2016
CVE-2016-1409,177,OS,Cisco,IOS,12.0\(24\)s1,2016
CVE-2016-1409,178,OS,Cisco,IOS,12.0\(29\)s1,2016
CVE-2016-1409,179,OS,Cisco,IOS,12.0\(32\)s17,2016
CVE-2016-1409,180,OS,Cisco,IOS,12.0\(10\)s5,2016
CVE-2016-1409,181,OS,Cisco,IOS,12.0\(21\)s4,2016
CVE-2016-1409,182,OS,Cisco,IOS,12.0\(13\)s6,2016
CVE-2016-1409,183,OS,Cisco,IOS,12.0\(17\)s5,2016
CVE-2016-1409,184,OS,Cisco,IOS,12.0\(11\)s,2016
CVE-2016-1409,185,OS,Cisco,IOS,12.0\(33\)s3,2016
CVE-2016-1409,186,OS,Cisco,IOS,12.0\(19\)s4,2016
CVE-2016-1409,187,OS,Cisco,IOS,12.0\(16\)st,2016
CVE-2016-1409,188,OS,Cisco,IOS,12.0\(10\)st,2016
CVE-2016-1409,189,OS,Cisco,IOS,12.0\(9\)st,2016
CVE-2016-1409,190,OS,Cisco,IOS,12.0\(11\)st3,2016
CVE-2016-1409,191,OS,Cisco,IOS,12.0\(20\)st6,2016
CVE-2016-1409,192,OS,Cisco,IOS,12.0\(21\)st3a,2016
CVE-2016-1409,193,OS,Cisco,IOS,12.0\(19\)st6,2016
CVE-2016-1409,194,OS,Cisco,IOS,12.0\(17\)st2,2016
CVE-2016-1409,195,OS,Cisco,IOS,12.0\(19\)st4,2016
CVE-2016-1409,196,OS,Cisco,IOS,12.0\(17\)st3,2016
CVE-2016-1409,197,OS,Cisco,IOS,12.0\(21\)st4,2016
CVE-2016-1409,198,OS,Cisco,IOS,12.0\(16\)st1,2016
CVE-2016-1409,199,OS,Cisco,IOS,12.0\(17\)st6,2016
CVE-2016-1409,200,OS,Cisco,IOS,12.0\(21\)st1,2016
CVE-2016-1409,201,OS,Cisco,IOS,12.0\(20\)sp,2016
CVE-2016-1409,202,OS,Cisco,IOS,12.0\(21\)sp,2016
CVE-2016-1409,203,OS,Cisco,IOS,12.0\(20\)sp2,2016
CVE-2016-1409,204,OS,Cisco,IOS,12.0\(25\)s1b,2016
CVE-2016-1409,205,OS,Cisco,IOS,12.0\(32\)s6\(c1\),2016
CVE-2016-1409,206,OS,Cisco,IOS,12.0\(15\)s3,2016
CVE-2016-1409,207,OS,Cisco,IOS,12.0\(31\)s1,2016
CVE-2016-1409,208,OS,Cisco,IOS,12.0\(131\)s5,2016
CVE-2016-1409,209,OS,Cisco,IOS,12.0\(128\)s1,2016
CVE-2016-1409,210,OS,Cisco,IOS,12.0\(19\)s3,2016
CVE-2016-1409,211,OS,Cisco,IOS,12.0\(23\)s2,2016
CVE-2016-1409,212,OS,Cisco,IOS,12.0\(14\)s,2016
CVE-2016-1409,213,OS,Cisco,IOS,12.0\(25\)s4,2016
CVE-2016-1409,214,OS,Cisco,IOS,12.0\(11\)s3,2016
CVE-2016-1409,215,OS,Cisco,IOS,12.0\(12\)s3,2016
CVE-2016-1409,216,OS,Cisco,IOS,12.0\(14\)s6,2016
CVE-2016-1409,217,OS,Cisco,IOS,12.0\(15\)s1,2016
CVE-2016-1409,218,OS,Cisco,IOS,12.0\(33\)s9,2016
CVE-2016-1409,219,OS,Cisco,IOS,12.0\(10\)s3,2016
CVE-2016-1409,220,OS,Cisco,IOS,12.0\(22\)s6,2016
CVE-2016-1409,221,OS,Cisco,IOS,12.0\(18\)s7,2016
CVE-2016-1409,222,OS,Cisco,IOS,12.0\(26\)s5,2016
CVE-2016-1409,223,OS,Cisco,IOS,12.0\(10\)s4,2016
CVE-2016-1409,224,OS,Cisco,IOS,12.0\(26\)s1,2016
CVE-2016-1409,225,OS,Cisco,IOS,12.0\(23\)s6a,2016
CVE-2016-1409,226,OS,Cisco,IOS,12.0\(27\)s3,2016
CVE-2016-1409,227,OS,Cisco,IOS,12.0\(3\)s,2016
CVE-2016-1409,228,OS,Cisco,IOS,12.0\(26\)s3,2016
CVE-2016-1409,229,OS,Cisco,IOS,12.0\(10\)s2,2016
CVE-2016-1409,230,OS,Cisco,IOS,12.0\(13\)s,2016
CVE-2016-1409,231,OS,Cisco,IOS,12.0\(16\)s7,2016
CVE-2016-1409,232,OS,Cisco,IOS,12.0\(27\)s2,2016
CVE-2016-1409,233,OS,Cisco,IOS,12.0\(30\)s5,2016
CVE-2016-1409,234,OS,Cisco,IOS,12.0\(19\)s2,2016
CVE-2016-1409,235,OS,Cisco,IOS,12.0\(30\)s3,2016
CVE-2016-1409,236,OS,Cisco,IOS,12.0\(19\)s2a,2016
CVE-2016-1409,237,OS,Cisco,IOS,12.0\(13\)s3,2016
CVE-2016-1409,238,OS,Cisco,IOS,12.0\(32\)s7,2016
CVE-2016-1409,239,OS,Cisco,IOS,12.0\(15\)s6,2016
CVE-2016-1409,240,OS,Cisco,IOS,12.0\(24\)s3,2016
CVE-2016-1409,241,OS,Cisco,IOS,12.0\(28\)s2,2016
CVE-2016-1409,242,OS,Cisco,IOS,12.0\(7\)s1,2016
CVE-2016-1409,243,OS,Cisco,IOS,12.0\(32\)s1,2016
CVE-2016-1409,244,OS,Cisco,IOS,12.0\(16\)s4,2016
CVE-2016-1409,245,OS,Cisco,IOS,12.0\(32\)s11z,2016
CVE-2016-1409,246,OS,Cisco,IOS,12.0\(27\)s4z,2016
CVE-2016-1409,247,OS,Cisco,IOS,12.0\(33\)s10,2016
CVE-2016-1409,248,OS,Cisco,IOS,12.0\(18\)st,2016
CVE-2016-1409,249,OS,Cisco,IOS,12.0\(19\)st,2016
CVE-2016-1409,250,OS,Cisco,IOS,12.0\(10\)st1,2016
CVE-2016-1409,251,OS,Cisco,IOS,12.0\(17\)st7,2016
CVE-2016-1409,252,OS,Cisco,IOS,12.0\(14\)st1,2016
CVE-2016-1409,253,OS,Cisco,IOS,12.0\(21\)st5,2016
CVE-2016-1409,254,OS,Cisco,IOS,12.0\(19\)st1,2016
CVE-2016-1409,255,OS,Cisco,IOS,12.0\(14\)st2,2016
CVE-2016-1409,256,OS,Cisco,IOS,12.0\(21\)st2b,2016
CVE-2016-1409,257,OS,Cisco,IOS,12.0\(11\)st2,2016
CVE-2016-1409,258,OS,Cisco,IOS,12.0\(19\)st3,2016
CVE-2016-1409,259,OS,Cisco,IOS,12.0\(20\)st5,2016
CVE-2016-1409,260,OS,Cisco,IOS,12.0\(21\)sp4,2016
CVE-2016-1409,261,OS,Cisco,IOS,12.0\(21\)sp1,2016
CVE-2016-1409,262,OS,Cisco,IOS,12.0\(24\)s4a,2016
CVE-2016-1409,263,OS,Cisco,IOS,12.0\(10\)s,2016
CVE-2016-1409,264,OS,Cisco,IOS,12.0\(21\)s2,2016
CVE-2016-1409,265,OS,Cisco,IOS,12.0\(16\)s6,2016
CVE-2016-1409,266,OS,Cisco,IOS,12.0\(4\)s,2016
CVE-2016-1409,267,OS,Cisco,IOS,12.0\(13\)s8,2016
CVE-2016-1409,268,OS,Cisco,IOS,12.0\(32\)s15,2016
CVE-2016-1409,269,OS,Cisco,IOS,12.0\(33\)s7,2016
CVE-2016-1409,270,OS,Cisco,IOS,12.0\(32\)s2a,2016
CVE-2016-1409,271,OS,Cisco,IOS,12.0\(27\)s5,2016
CVE-2016-1409,272,OS,Cisco,IOS,12.0\(27\)s4,2016
CVE-2016-1409,273,OS,Cisco,IOS,12.0\(23\)s3,2016
CVE-2016-1409,274,OS,Cisco,IOS,12.0\(32\)s3,2016
CVE-2016-1409,275,OS,Cisco,IOS,12.0\(21\)s3,2016
CVE-2016-1409,276,OS,Cisco,IOS,12.0\(6\)s1,2016
CVE-2016-1409,277,OS,Cisco,IOS,12.0\(11\)s4,2016
CVE-2016-1409,278,OS,Cisco,IOS,12.0\(32\)s2,2016
CVE-2016-1409,279,OS,Cisco,IOS,12.0\(10\)s7,2016
CVE-2016-1409,280,OS,Cisco,IOS,12.0\(17\)s4,2016
CVE-2016-1409,281,OS,Cisco,IOS,12.0\(25\)s3,2016
CVE-2016-1409,282,OS,Cisco,IOS,12.0\(31\)s5,2016
CVE-2016-1409,283,OS,Cisco,IOS,12.0\(22\)s3a,2016
CVE-2016-1409,284,OS,Cisco,IOS,12.0\(13\)s5,2016
CVE-2016-1409,285,OS,Cisco,IOS,12.0\(15\)s4,2016
CVE-2016-1409,286,OS,Cisco,IOS,12.0\(22\)s4,2016
CVE-2016-1409,287,OS,Cisco,IOS,12.0\(21\)s8,2016
CVE-2016-1409,288,OS,Cisco,IOS,12.0\(25\)s1a,2016
CVE-2016-1409,289,OS,Cisco,IOS,12.0\(24\)s5,2016
CVE-2016-1409,290,OS,Cisco,IOS,12.0\(24\)s2,2016
CVE-2016-1409,291,OS,Cisco,IOS,12.0\(13\)s1,2016
CVE-2016-1409,292,OS,Cisco,IOS,12.0\(31\)s4,2016
CVE-2016-1409,293,OS,Cisco,IOS,12.0\(22\)s4a,2016
CVE-2016-1409,294,OS,Cisco,IOS,12.0\(11\)s1,2016
CVE-2016-1409,295,OS,Cisco,IOS,12.0\(14\)s2,2016
CVE-2016-1409,296,OS,Cisco,IOS,12.0\(17\)s2,2016
CVE-2016-1409,297,OS,Cisco,IOS,12.0\(9\)s,2016
CVE-2016-1409,298,OS,Cisco,IOS,12.0\(15\)s7,2016
CVE-2016-1409,299,OS,Cisco,IOS,12.0\(18\)s5,2016
CVE-2016-1409,300,OS,Cisco,IOS,12.0\(33\)s1,2016
CVE-2016-1409,301,OS,Cisco,IOS,12.0\(26\)s2c,2016
CVE-2016-1409,302,OS,Cisco,IOS,12.0\(15\)s5,2016
CVE-2016-1409,303,OS,Cisco,IOS,12.0\(30\)s4,2016
CVE-2016-1409,304,OS,Cisco,IOS,12.0\(22\)s2a,2016
CVE-2016-1409,305,OS,Cisco,IOS,12.0\(22\)s2d,2016
CVE-2016-1409,306,OS,Cisco,IOS,12.0\(12\)s,2016
CVE-2016-1409,307,OS,Cisco,IOS,12.0\(22\)s1,2016
CVE-2016-1409,308,OS,Cisco,IOS,12.0\(12\)s2,2016
CVE-2016-1409,309,OS,Cisco,IOS,12.0\(32\)s6,2016
CVE-2016-1409,310,OS,Cisco,IOS,12.0\(23\)s6,2016
CVE-2016-1409,311,OS,Cisco,IOS,12.0\(33\)s4,2016
CVE-2016-1409,312,OS,Cisco,IOS,12.0\(33\)s11,2016
CVE-2016-1409,313,OS,Cisco,IOS,12.0\(20\)st,2016
CVE-2016-1409,314,OS,Cisco,IOS,12.0\(21\)st,2016
CVE-2016-1409,315,OS,Cisco,IOS,12.0\(21\)st6,2016
CVE-2016-1409,316,OS,Cisco,IOS,12.0\(20\)st3,2016
CVE-2016-1409,317,OS,Cisco,IOS,12.0\(20\)st4,2016
CVE-2016-1409,318,OS,Cisco,IOS,12.0\(17\)st1,2016
CVE-2016-1409,319,OS,Cisco,IOS,12.0\(19\)st2,2016
CVE-2016-1409,320,OS,Cisco,IOS,12.0\(14\)st3,2016
CVE-2016-1409,321,OS,Cisco,IOS,12.0\(11\)st1,2016
CVE-2016-1409,322,OS,Cisco,IOS,12.0\(17\)st5,2016
CVE-2016-1409,323,OS,Cisco,IOS,12.0\(20\)st1,2016
CVE-2016-1409,324,OS,Cisco,IOS,12.0\(11\)st4,2016
CVE-2016-1409,325,OS,Cisco,IOS,12.0\(21\)st3,2016
CVE-2016-1409,326,OS,Cisco,IOS,12.0\(19\)sp,2016
CVE-2016-1409,327,OS,Cisco,IOS,12.0\(21\)sp3,2016
CVE-2016-1409,328,OS,Cisco,IOS,12.0\(19\)sp1,2016
CVE-2016-1409,329,OS,Cisco,IOS,12.0\(19\),2016
CVE-2016-1409,330,OS,Cisco,IOS,12.0\(2a\),2016
CVE-2016-1409,331,OS,Cisco,IOS,12.0\(28c\),2016
CVE-2016-1409,332,OS,Cisco,IOS,12.0\(18a\),2016
CVE-2016-1409,333,OS,Cisco,IOS,12.0\(6b\),2016
CVE-2016-1409,334,OS,Cisco,IOS,12.0\(13a\),2016
CVE-2016-1409,335,OS,Cisco,IOS,12.0\(3\),2016
CVE-2016-1409,336,OS,Cisco,IOS,12.0\(15\),2016
CVE-2016-1409,337,OS,Cisco,IOS,12.0\(22\),2016
CVE-2016-1409,338,OS,Cisco,IOS,12.0\(19b\),2016
CVE-2016-1409,339,OS,Cisco,IOS,12.0\(12\),2016
CVE-2016-1409,340,OS,Cisco,IOS,12.0\(11\),2016
CVE-2016-1409,341,OS,Cisco,IOS,12.0\(23\),2016
CVE-2016-1409,342,OS,Cisco,IOS,12.0\(6a\),2016
CVE-2016-1409,343,OS,Cisco,IOS,12.0\(6\),2016
CVE-2016-1409,344,OS,Cisco,IOS,12.0\(13\),2016
CVE-2016-1409,345,OS,Cisco,IOS,12.0\(17\),2016
CVE-2016-1409,346,OS,Cisco,IOS,12.0\(19a\),2016
CVE-2016-1409,347,OS,Cisco,IOS,12.0\(20\),2016
