CVE ID,Link to CVE,CVSS_Score,Confidentiality Impact,Integrity Impact,Availability Impact,Access Complexity,Authentication,Gained Access,Vulnerability Type(s),Year
CVE-2015-3777,https://www.cvedetails.com/cve/CVE-2015-3777/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-3777,https://www.cvedetails.com/cve/CVE-2015-3777/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3776,https://www.cvedetails.com/cve/CVE-2015-3776/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3776,https://www.cvedetails.com/cve/CVE-2015-3776/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-3776,https://www.cvedetails.com/cve/CVE-2015-3776/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-3776,https://www.cvedetails.com/cve/CVE-2015-3776/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-3774,https://www.cvedetails.com/cve/CVE-2015-3774/,4.8,Partial,Partial,None,Low,Not required,None,Obtain Information,2015
CVE-2015-3773,https://www.cvedetails.com/cve/CVE-2015-3773/,7.5,Partial,Partial,Partial,Low,Not required,None,Denial Of Service,2015
CVE-2015-3773,https://www.cvedetails.com/cve/CVE-2015-3773/,7.5,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-3773,https://www.cvedetails.com/cve/CVE-2015-3773/,7.5,Partial,Partial,Partial,Low,Not required,None,Overflow,2015
CVE-2015-3773,https://www.cvedetails.com/cve/CVE-2015-3773/,7.5,Partial,Partial,Partial,Low,Not required,None,Memory corruption,2015
CVE-2015-3772,https://www.cvedetails.com/cve/CVE-2015-3772/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-3772,https://www.cvedetails.com/cve/CVE-2015-3772/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3772,https://www.cvedetails.com/cve/CVE-2015-3772/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-3771,https://www.cvedetails.com/cve/CVE-2015-3771/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-3771,https://www.cvedetails.com/cve/CVE-2015-3771/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-3771,https://www.cvedetails.com/cve/CVE-2015-3771/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3771,https://www.cvedetails.com/cve/CVE-2015-3771/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-3770,https://www.cvedetails.com/cve/CVE-2015-3770/,9.3,Complete,Complete,Complete,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3770,https://www.cvedetails.com/cve/CVE-2015-3770/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-3770,https://www.cvedetails.com/cve/CVE-2015-3770/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-3770,https://www.cvedetails.com/cve/CVE-2015-3770/,9.3,Complete,Complete,Complete,Medium,Not required,None,Memory corruption,2015
CVE-2015-3769,https://www.cvedetails.com/cve/CVE-2015-3769/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-3769,https://www.cvedetails.com/cve/CVE-2015-3769/,7.2,Complete,Complete,Complete,Low,Not required,None,Overflow,2015
CVE-2015-3769,https://www.cvedetails.com/cve/CVE-2015-3769/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3769,https://www.cvedetails.com/cve/CVE-2015-3769/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-3768,https://www.cvedetails.com/cve/CVE-2015-3768/,9.3,Complete,Complete,Complete,Medium,Not required,None,Execute Code,2015
CVE-2015-3768,https://www.cvedetails.com/cve/CVE-2015-3768/,9.3,Complete,Complete,Complete,Medium,Not required,None,Overflow,2015
CVE-2015-3767,https://www.cvedetails.com/cve/CVE-2015-3767/,7.2,Complete,Complete,Complete,Low,Not required,None,Denial Of Service,2015
CVE-2015-3767,https://www.cvedetails.com/cve/CVE-2015-3767/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3767,https://www.cvedetails.com/cve/CVE-2015-3767/,7.2,Complete,Complete,Complete,Low,Not required,None,Memory corruption,2015
CVE-2015-3766,https://www.cvedetails.com/cve/CVE-2015-3766/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-3765,https://www.cvedetails.com/cve/CVE-2015-3765/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3765,https://www.cvedetails.com/cve/CVE-2015-3765/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3765,https://www.cvedetails.com/cve/CVE-2015-3765/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3765,https://www.cvedetails.com/cve/CVE-2015-3765/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3764,https://www.cvedetails.com/cve/CVE-2015-3764/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-3763,https://www.cvedetails.com/cve/CVE-2015-3763/,4.3,None,None,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3762,https://www.cvedetails.com/cve/CVE-2015-3762/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-3761,https://www.cvedetails.com/cve/CVE-2015-3761/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3760,https://www.cvedetails.com/cve/CVE-2015-3760/,7.2,Complete,Complete,Complete,Low,Not required,None,Gain privileges,2015
CVE-2015-3759,https://www.cvedetails.com/cve/CVE-2015-3759/,4.6,Partial,Partial,Partial,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-3758,https://www.cvedetails.com/cve/CVE-2015-3758/,4.3,None,Partial,None,Medium,Not required,None,Bypass a restriction or similar,2015
CVE-2015-3754,https://www.cvedetails.com/cve/CVE-2015-3754/,4.3,Partial,None,None,Medium,Not required,None,Obtain Information,2015
CVE-2015-3753,https://www.cvedetails.com/cve/CVE-2015-3753/,5.0,Partial,None,None,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-3753,https://www.cvedetails.com/cve/CVE-2015-3753/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-3752,https://www.cvedetails.com/cve/CVE-2015-3752/,5.0,Partial,None,None,Low,Not required,None,Obtain Information,2015
CVE-2015-3751,https://www.cvedetails.com/cve/CVE-2015-3751/,5.0,None,Partial,None,Low,Not required,None,Bypass a restriction or similar,2015
CVE-2015-3750,https://www.cvedetails.com/cve/CVE-2015-3750/,6.4,Partial,Partial,None,Low,Not required,None,Obtain Information,2015
CVE-2015-3749,https://www.cvedetails.com/cve/CVE-2015-3749/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3749,https://www.cvedetails.com/cve/CVE-2015-3749/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3749,https://www.cvedetails.com/cve/CVE-2015-3749/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3749,https://www.cvedetails.com/cve/CVE-2015-3749/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3748,https://www.cvedetails.com/cve/CVE-2015-3748/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3748,https://www.cvedetails.com/cve/CVE-2015-3748/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3748,https://www.cvedetails.com/cve/CVE-2015-3748/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3748,https://www.cvedetails.com/cve/CVE-2015-3748/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3747,https://www.cvedetails.com/cve/CVE-2015-3747/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3747,https://www.cvedetails.com/cve/CVE-2015-3747/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3747,https://www.cvedetails.com/cve/CVE-2015-3747/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3747,https://www.cvedetails.com/cve/CVE-2015-3747/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3746,https://www.cvedetails.com/cve/CVE-2015-3746/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3746,https://www.cvedetails.com/cve/CVE-2015-3746/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3746,https://www.cvedetails.com/cve/CVE-2015-3746/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3746,https://www.cvedetails.com/cve/CVE-2015-3746/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3745,https://www.cvedetails.com/cve/CVE-2015-3745/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3745,https://www.cvedetails.com/cve/CVE-2015-3745/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3745,https://www.cvedetails.com/cve/CVE-2015-3745/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3745,https://www.cvedetails.com/cve/CVE-2015-3745/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3744,https://www.cvedetails.com/cve/CVE-2015-3744/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3744,https://www.cvedetails.com/cve/CVE-2015-3744/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3744,https://www.cvedetails.com/cve/CVE-2015-3744/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3744,https://www.cvedetails.com/cve/CVE-2015-3744/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3743,https://www.cvedetails.com/cve/CVE-2015-3743/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3743,https://www.cvedetails.com/cve/CVE-2015-3743/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3743,https://www.cvedetails.com/cve/CVE-2015-3743/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3743,https://www.cvedetails.com/cve/CVE-2015-3743/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3742,https://www.cvedetails.com/cve/CVE-2015-3742/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3742,https://www.cvedetails.com/cve/CVE-2015-3742/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3742,https://www.cvedetails.com/cve/CVE-2015-3742/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3742,https://www.cvedetails.com/cve/CVE-2015-3742/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3741,https://www.cvedetails.com/cve/CVE-2015-3741/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3741,https://www.cvedetails.com/cve/CVE-2015-3741/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3741,https://www.cvedetails.com/cve/CVE-2015-3741/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3741,https://www.cvedetails.com/cve/CVE-2015-3741/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3740,https://www.cvedetails.com/cve/CVE-2015-3740/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3740,https://www.cvedetails.com/cve/CVE-2015-3740/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3740,https://www.cvedetails.com/cve/CVE-2015-3740/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3740,https://www.cvedetails.com/cve/CVE-2015-3740/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3739,https://www.cvedetails.com/cve/CVE-2015-3739/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3739,https://www.cvedetails.com/cve/CVE-2015-3739/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3739,https://www.cvedetails.com/cve/CVE-2015-3739/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3739,https://www.cvedetails.com/cve/CVE-2015-3739/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3738,https://www.cvedetails.com/cve/CVE-2015-3738/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3738,https://www.cvedetails.com/cve/CVE-2015-3738/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3738,https://www.cvedetails.com/cve/CVE-2015-3738/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3738,https://www.cvedetails.com/cve/CVE-2015-3738/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3737,https://www.cvedetails.com/cve/CVE-2015-3737/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3737,https://www.cvedetails.com/cve/CVE-2015-3737/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3737,https://www.cvedetails.com/cve/CVE-2015-3737/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3737,https://www.cvedetails.com/cve/CVE-2015-3737/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3736,https://www.cvedetails.com/cve/CVE-2015-3736/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3736,https://www.cvedetails.com/cve/CVE-2015-3736/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3736,https://www.cvedetails.com/cve/CVE-2015-3736/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3736,https://www.cvedetails.com/cve/CVE-2015-3736/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3735,https://www.cvedetails.com/cve/CVE-2015-3735/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3735,https://www.cvedetails.com/cve/CVE-2015-3735/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3735,https://www.cvedetails.com/cve/CVE-2015-3735/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3735,https://www.cvedetails.com/cve/CVE-2015-3735/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3734,https://www.cvedetails.com/cve/CVE-2015-3734/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3734,https://www.cvedetails.com/cve/CVE-2015-3734/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3734,https://www.cvedetails.com/cve/CVE-2015-3734/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3734,https://www.cvedetails.com/cve/CVE-2015-3734/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3733,https://www.cvedetails.com/cve/CVE-2015-3733/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3733,https://www.cvedetails.com/cve/CVE-2015-3733/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3733,https://www.cvedetails.com/cve/CVE-2015-3733/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3733,https://www.cvedetails.com/cve/CVE-2015-3733/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3732,https://www.cvedetails.com/cve/CVE-2015-3732/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3732,https://www.cvedetails.com/cve/CVE-2015-3732/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3732,https://www.cvedetails.com/cve/CVE-2015-3732/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3732,https://www.cvedetails.com/cve/CVE-2015-3732/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3731,https://www.cvedetails.com/cve/CVE-2015-3731/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3731,https://www.cvedetails.com/cve/CVE-2015-3731/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3731,https://www.cvedetails.com/cve/CVE-2015-3731/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3731,https://www.cvedetails.com/cve/CVE-2015-3731/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3730,https://www.cvedetails.com/cve/CVE-2015-3730/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3730,https://www.cvedetails.com/cve/CVE-2015-3730/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3730,https://www.cvedetails.com/cve/CVE-2015-3730/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3730,https://www.cvedetails.com/cve/CVE-2015-3730/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3726,https://www.cvedetails.com/cve/CVE-2015-3726/,4.6,Partial,Partial,Partial,Low,Not required,None,Execute Code,2015
CVE-2015-3725,https://www.cvedetails.com/cve/CVE-2015-3725/,4.3,None,None,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3724,https://www.cvedetails.com/cve/CVE-2015-3724/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3724,https://www.cvedetails.com/cve/CVE-2015-3724/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3724,https://www.cvedetails.com/cve/CVE-2015-3724/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3724,https://www.cvedetails.com/cve/CVE-2015-3724/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3723,https://www.cvedetails.com/cve/CVE-2015-3723/,6.8,Partial,Partial,Partial,Medium,Not required,None,Denial Of Service,2015
CVE-2015-3723,https://www.cvedetails.com/cve/CVE-2015-3723/,6.8,Partial,Partial,Partial,Medium,Not required,None,Execute Code,2015
CVE-2015-3723,https://www.cvedetails.com/cve/CVE-2015-3723/,6.8,Partial,Partial,Partial,Medium,Not required,None,Overflow,2015
CVE-2015-3723,https://www.cvedetails.com/cve/CVE-2015-3723/,6.8,Partial,Partial,Partial,Medium,Not required,None,Memory corruption,2015
CVE-2015-3722,https://www.cvedetails.com/cve/CVE-2015-3722/,4.3,None,None,Partial,Medium,Not required,None,Denial Of Service,2015
