CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2018-10238,https://www.cvedetails.com/cve/CVE-2018-10238/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-10237,https://www.cvedetails.com/cve/CVE-2018-10237/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10236,https://www.cvedetails.com/cve/CVE-2018-10236/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-10235,https://www.cvedetails.com/cve/CVE-2018-10235/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-10233,https://www.cvedetails.com/cve/CVE-2018-10233/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10232,https://www.cvedetails.com/cve/CVE-2018-10232/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10232,https://www.cvedetails.com/cve/CVE-2018-10232/,4.3,Partial,None,None,Not required,None,CSRF
CVE-2018-10231,https://www.cvedetails.com/cve/CVE-2018-10231/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10230,https://www.cvedetails.com/cve/CVE-2018-10230/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10229,https://www.cvedetails.com/cve/CVE-2018-10229/,5.8,Partial,Partial,None,Not required,None,Obtain Information
CVE-2018-10225,https://www.cvedetails.com/cve/CVE-2018-10225/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2018-10224,https://www.cvedetails.com/cve/CVE-2018-10224/,6,Partial,Partial,Partial,,None,CSRF
CVE-2018-10223,https://www.cvedetails.com/cve/CVE-2018-10223/,6,Partial,Partial,Partial,,None,CSRF
CVE-2018-10222,https://www.cvedetails.com/cve/CVE-2018-10222/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10220,https://www.cvedetails.com/cve/CVE-2018-10220/,6.8,Partial,Partial,Partial,Not required,None,File Inclusion
CVE-2018-10219,https://www.cvedetails.com/cve/CVE-2018-10219/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10212,https://www.cvedetails.com/cve/CVE-2018-10212/,5.5,Partial,Partial,None,,None,
CVE-2018-10211,https://www.cvedetails.com/cve/CVE-2018-10211/,5,Partial,None,None,Not required,None,
CVE-2018-10210,https://www.cvedetails.com/cve/CVE-2018-10210/,5,Partial,None,None,Not required,None,
CVE-2018-10208,https://www.cvedetails.com/cve/CVE-2018-10208/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10207,https://www.cvedetails.com/cve/CVE-2018-10207/,5,Partial,None,None,Not required,None,
CVE-2018-10205,https://www.cvedetails.com/cve/CVE-2018-10205/,5,None,None,Partial,Not required,None,
CVE-2018-10204,https://www.cvedetails.com/cve/CVE-2018-10204/,9,Complete,Complete,Complete,,None,Execute Code
CVE-2018-10201,https://www.cvedetails.com/cve/CVE-2018-10201/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2018-10199,https://www.cvedetails.com/cve/CVE-2018-10199/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-10198,https://www.cvedetails.com/cve/CVE-2018-10198/,4,Partial,None,None,,None,Obtain Information
CVE-2018-10197,https://www.cvedetails.com/cve/CVE-2018-10197/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2018-10196,https://www.cvedetails.com/cve/CVE-2018-10196/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10194,https://www.cvedetails.com/cve/CVE-2018-10194/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-10194,https://www.cvedetails.com/cve/CVE-2018-10194/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-10193,https://www.cvedetails.com/cve/CVE-2018-10193/,5,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10192,https://www.cvedetails.com/cve/CVE-2018-10192/,10,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-10191,https://www.cvedetails.com/cve/CVE-2018-10191/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-10191,https://www.cvedetails.com/cve/CVE-2018-10191/,7.5,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-10190,https://www.cvedetails.com/cve/CVE-2018-10190/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-10189,https://www.cvedetails.com/cve/CVE-2018-10189/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10188,https://www.cvedetails.com/cve/CVE-2018-10188/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10187,https://www.cvedetails.com/cve/CVE-2018-10187/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10186,https://www.cvedetails.com/cve/CVE-2018-10186/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10185,https://www.cvedetails.com/cve/CVE-2018-10185/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10184,https://www.cvedetails.com/cve/CVE-2018-10184/,5,None,None,Partial,Not required,None,Execute Code
CVE-2018-10184,https://www.cvedetails.com/cve/CVE-2018-10184/,5,None,None,Partial,Not required,None,Overflow
CVE-2018-10183,https://www.cvedetails.com/cve/CVE-2018-10183/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10178,https://www.cvedetails.com/cve/CVE-2018-10178/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10177,https://www.cvedetails.com/cve/CVE-2018-10177/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10176,https://www.cvedetails.com/cve/CVE-2018-10176/,4,Partial,None,None,,None,Directory traversal
CVE-2018-10175,https://www.cvedetails.com/cve/CVE-2018-10175/,4,Partial,None,None,,None,
CVE-2018-10174,https://www.cvedetails.com/cve/CVE-2018-10174/,4,Partial,None,None,,None,
CVE-2018-10173,https://www.cvedetails.com/cve/CVE-2018-10173/,9,Complete,Complete,Complete,,None,Execute Code
CVE-2018-10172,https://www.cvedetails.com/cve/CVE-2018-10172/,7.2,Complete,Complete,Complete,Not required,None,Bypass a restriction or similar
CVE-2018-10170,https://www.cvedetails.com/cve/CVE-2018-10170/,10,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-10169,https://www.cvedetails.com/cve/CVE-2018-10169/,10,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2018-10168,https://www.cvedetails.com/cve/CVE-2018-10168/,6.5,Partial,Partial,Partial,,None,
CVE-2018-10167,https://www.cvedetails.com/cve/CVE-2018-10167/,6,Partial,Partial,Partial,,None,
CVE-2018-10166,https://www.cvedetails.com/cve/CVE-2018-10166/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10143,https://www.cvedetails.com/cve/CVE-2018-10143/,10,Complete,Complete,Complete,Not required,None,
CVE-2018-10142,https://www.cvedetails.com/cve/CVE-2018-10142/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10141,https://www.cvedetails.com/cve/CVE-2018-10141/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10140,https://www.cvedetails.com/cve/CVE-2018-10140/,4,None,None,Partial,,None,
CVE-2018-10139,https://www.cvedetails.com/cve/CVE-2018-10139/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10138,https://www.cvedetails.com/cve/CVE-2018-10138/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10137,https://www.cvedetails.com/cve/CVE-2018-10137/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10136,https://www.cvedetails.com/cve/CVE-2018-10136/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10135,https://www.cvedetails.com/cve/CVE-2018-10135/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10133,https://www.cvedetails.com/cve/CVE-2018-10133/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2018-10132,https://www.cvedetails.com/cve/CVE-2018-10132/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10128,https://www.cvedetails.com/cve/CVE-2018-10128/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10127,https://www.cvedetails.com/cve/CVE-2018-10127/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10126,https://www.cvedetails.com/cve/CVE-2018-10126/,4.3,None,None,Partial,Not required,None,
CVE-2018-10123,https://www.cvedetails.com/cve/CVE-2018-10123/,9,Complete,Complete,Complete,,None,
CVE-2018-10122,https://www.cvedetails.com/cve/CVE-2018-10122/,5,Partial,None,None,Not required,None,Directory traversal
CVE-2018-10120,https://www.cvedetails.com/cve/CVE-2018-10120/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-10120,https://www.cvedetails.com/cve/CVE-2018-10120/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-10119,https://www.cvedetails.com/cve/CVE-2018-10119/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-10117,https://www.cvedetails.com/cve/CVE-2018-10117/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10115,https://www.cvedetails.com/cve/CVE-2018-10115/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-10115,https://www.cvedetails.com/cve/CVE-2018-10115/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-10114,https://www.cvedetails.com/cve/CVE-2018-10114/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-10114,https://www.cvedetails.com/cve/CVE-2018-10114/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-10113,https://www.cvedetails.com/cve/CVE-2018-10113/,5,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10113,https://www.cvedetails.com/cve/CVE-2018-10113/,5,None,None,Partial,Not required,None,Overflow
CVE-2018-10112,https://www.cvedetails.com/cve/CVE-2018-10112/,6.8,Partial,Partial,Partial,Not required,None,Denial Of Service
CVE-2018-10112,https://www.cvedetails.com/cve/CVE-2018-10112/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2018-10111,https://www.cvedetails.com/cve/CVE-2018-10111/,5,None,None,Partial,Not required,None,Denial Of Service
CVE-2018-10111,https://www.cvedetails.com/cve/CVE-2018-10111/,5,None,None,Partial,Not required,None,Overflow
CVE-2018-10108,https://www.cvedetails.com/cve/CVE-2018-10108/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10107,https://www.cvedetails.com/cve/CVE-2018-10107/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10106,https://www.cvedetails.com/cve/CVE-2018-10106/,7.5,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2018-10106,https://www.cvedetails.com/cve/CVE-2018-10106/,7.5,Partial,Partial,Partial,Not required,None,Obtain Information
CVE-2018-10102,https://www.cvedetails.com/cve/CVE-2018-10102/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10101,https://www.cvedetails.com/cve/CVE-2018-10101/,5.8,Partial,Partial,None,Not required,None,
CVE-2018-10100,https://www.cvedetails.com/cve/CVE-2018-10100/,5.8,Partial,Partial,None,Not required,None,
CVE-2018-10099,https://www.cvedetails.com/cve/CVE-2018-10099/,4.3,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10099,https://www.cvedetails.com/cve/CVE-2018-10099/,4.3,Partial,None,None,Not required,None,CSRF
CVE-2018-10098,https://www.cvedetails.com/cve/CVE-2018-10098/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-10098,https://www.cvedetails.com/cve/CVE-2018-10098/,4.9,None,None,Complete,Not required,None,Overflow
CVE-2018-10097,https://www.cvedetails.com/cve/CVE-2018-10097/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10095,https://www.cvedetails.com/cve/CVE-2018-10095/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10094,https://www.cvedetails.com/cve/CVE-2018-10094/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-10094,https://www.cvedetails.com/cve/CVE-2018-10094/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2018-10092,https://www.cvedetails.com/cve/CVE-2018-10092/,6,Partial,Partial,Partial,,None,Execute Code
CVE-2018-10088,https://www.cvedetails.com/cve/CVE-2018-10088/,10,Complete,Complete,Complete,Not required,None,Overflow
CVE-2018-10086,https://www.cvedetails.com/cve/CVE-2018-10086/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-10086,https://www.cvedetails.com/cve/CVE-2018-10086/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2018-10085,https://www.cvedetails.com/cve/CVE-2018-10085/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-10084,https://www.cvedetails.com/cve/CVE-2018-10084/,6.5,Partial,Partial,Partial,,None,Bypass a restriction or similar
CVE-2018-10083,https://www.cvedetails.com/cve/CVE-2018-10083/,6.4,None,Partial,Partial,Not required,None,Directory traversal
CVE-2018-10082,https://www.cvedetails.com/cve/CVE-2018-10082/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10081,https://www.cvedetails.com/cve/CVE-2018-10081/,5,Partial,None,None,Not required,None,
CVE-2018-10080,https://www.cvedetails.com/cve/CVE-2018-10080/,5,None,Partial,None,Not required,None,
CVE-2018-10077,https://www.cvedetails.com/cve/CVE-2018-10077/,4,Partial,None,None,,None,
CVE-2018-10076,https://www.cvedetails.com/cve/CVE-2018-10076/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10075,https://www.cvedetails.com/cve/CVE-2018-10075/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10074,https://www.cvedetails.com/cve/CVE-2018-10074/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-10072,https://www.cvedetails.com/cve/CVE-2018-10072/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-10071,https://www.cvedetails.com/cve/CVE-2018-10071/,4.9,None,None,Complete,Not required,None,Denial Of Service
CVE-2018-10070,https://www.cvedetails.com/cve/CVE-2018-10070/,7.8,None,None,Complete,Not required,None,
CVE-2018-10068,https://www.cvedetails.com/cve/CVE-2018-10068/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2018-10066,https://www.cvedetails.com/cve/CVE-2018-10066/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2018-10063,https://www.cvedetails.com/cve/CVE-2018-10063/,6.8,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2018-10058,https://www.cvedetails.com/cve/CVE-2018-10058/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-10058,https://www.cvedetails.com/cve/CVE-2018-10058/,6.5,Partial,Partial,Partial,,None,Overflow
CVE-2018-10057,https://www.cvedetails.com/cve/CVE-2018-10057/,4,None,Partial,None,,None,Directory traversal
CVE-2018-10054,https://www.cvedetails.com/cve/CVE-2018-10054/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2018-10050,https://www.cvedetails.com/cve/CVE-2018-10050/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2018-10048,https://www.cvedetails.com/cve/CVE-2018-10048/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10031,https://www.cvedetails.com/cve/CVE-2018-10031/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10030,https://www.cvedetails.com/cve/CVE-2018-10030/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2018-10028,https://www.cvedetails.com/cve/CVE-2018-10028/,5,Partial,None,None,Not required,None,Obtain Information
CVE-2018-10027,https://www.cvedetails.com/cve/CVE-2018-10027/,4.6,Partial,Partial,Partial,Not required,None,Execute Code
