CVE ID,Link to CVE,CVSS Score,Confidentiality Impact,Integrity Impact,Availability Impact,Authentication,Gained Access,Vulnerability Type(s)
CVE-2022-1957,https://www.cvedetails.com/cve/CVE-2022-1957/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1956,https://www.cvedetails.com/cve/CVE-2022-1956/,4.0,None,Partial,None,,None,CSRF
CVE-2022-1954,https://www.cvedetails.com/cve/CVE-2022-1954/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-1953,https://www.cvedetails.com/cve/CVE-2022-1953/,6.4,None,Partial,Partial,Not required,None,Directory traversal
CVE-2022-1952,https://www.cvedetails.com/cve/CVE-2022-1952/,7.5,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-1951,https://www.cvedetails.com/cve/CVE-2022-1951/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1949,https://www.cvedetails.com/cve/CVE-2022-1949/,5.0,Partial,None,None,Not required,None,Bypass a restriction or similar
CVE-2022-1947,https://www.cvedetails.com/cve/CVE-2022-1947/,4.0,None,None,Partial,,None,
CVE-2022-1946,https://www.cvedetails.com/cve/CVE-2022-1946/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1944,https://www.cvedetails.com/cve/CVE-2022-1944/,4.9,Partial,Partial,None,,None,
CVE-2022-1943,https://www.cvedetails.com/cve/CVE-2022-1943/,4.9,None,None,Complete,Not required,None,
CVE-2022-1942,https://www.cvedetails.com/cve/CVE-2022-1942/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-1939,https://www.cvedetails.com/cve/CVE-2022-1939/,6.5,Partial,Partial,Partial,,None,
CVE-2022-1937,https://www.cvedetails.com/cve/CVE-2022-1937/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1936,https://www.cvedetails.com/cve/CVE-2022-1936/,4.0,None,Partial,None,,None,
CVE-2022-1935,https://www.cvedetails.com/cve/CVE-2022-1935/,4.0,None,Partial,None,,None,
CVE-2022-1934,https://www.cvedetails.com/cve/CVE-2022-1934/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-1933,https://www.cvedetails.com/cve/CVE-2022-1933/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1931,https://www.cvedetails.com/cve/CVE-2022-1931/,5.5,Partial,Partial,None,,None,
CVE-2022-1929,https://www.cvedetails.com/cve/CVE-2022-1929/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-1927,https://www.cvedetails.com/cve/CVE-2022-1927/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-1926,https://www.cvedetails.com/cve/CVE-2022-1926/,4.0,None,None,Partial,,None,Overflow
CVE-2022-1918,https://www.cvedetails.com/cve/CVE-2022-1918/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-1916,https://www.cvedetails.com/cve/CVE-2022-1916/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1914,https://www.cvedetails.com/cve/CVE-2022-1914/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1914,https://www.cvedetails.com/cve/CVE-2022-1914/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1913,https://www.cvedetails.com/cve/CVE-2022-1913/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1913,https://www.cvedetails.com/cve/CVE-2022-1913/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1910,https://www.cvedetails.com/cve/CVE-2022-1910/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1908,https://www.cvedetails.com/cve/CVE-2022-1908/,5.8,Partial,None,Partial,Not required,None,
CVE-2022-1907,https://www.cvedetails.com/cve/CVE-2022-1907/,5.8,Partial,None,Partial,Not required,None,
CVE-2022-1905,https://www.cvedetails.com/cve/CVE-2022-1905/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-1903,https://www.cvedetails.com/cve/CVE-2022-1903/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1900,https://www.cvedetails.com/cve/CVE-2022-1900/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-1899,https://www.cvedetails.com/cve/CVE-2022-1899/,6.4,Partial,None,Partial,Not required,None,
CVE-2022-1898,https://www.cvedetails.com/cve/CVE-2022-1898/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1897,https://www.cvedetails.com/cve/CVE-2022-1897/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1895,https://www.cvedetails.com/cve/CVE-2022-1895/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1893,https://www.cvedetails.com/cve/CVE-2022-1893/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2022-1886,https://www.cvedetails.com/cve/CVE-2022-1886/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-1885,https://www.cvedetails.com/cve/CVE-2022-1885/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1883,https://www.cvedetails.com/cve/CVE-2022-1883/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-1882,https://www.cvedetails.com/cve/CVE-2022-1882/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-1851,https://www.cvedetails.com/cve/CVE-2022-1851/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1850,https://www.cvedetails.com/cve/CVE-2022-1850/,5.5,Partial,Partial,None,,None,Directory traversal
CVE-2022-1849,https://www.cvedetails.com/cve/CVE-2022-1849/,5.5,Partial,Partial,None,,None,
CVE-2022-1848,https://www.cvedetails.com/cve/CVE-2022-1848/,4.3,None,Partial,None,Not required,None,
CVE-2022-1847,https://www.cvedetails.com/cve/CVE-2022-1847/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1846,https://www.cvedetails.com/cve/CVE-2022-1846/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1845,https://www.cvedetails.com/cve/CVE-2022-1845/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1844,https://www.cvedetails.com/cve/CVE-2022-1844/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1844,https://www.cvedetails.com/cve/CVE-2022-1844/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1843,https://www.cvedetails.com/cve/CVE-2022-1843/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1842,https://www.cvedetails.com/cve/CVE-2022-1842/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1842,https://www.cvedetails.com/cve/CVE-2022-1842/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1839,https://www.cvedetails.com/cve/CVE-2022-1839/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-1838,https://www.cvedetails.com/cve/CVE-2022-1838/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-1837,https://www.cvedetails.com/cve/CVE-2022-1837/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-1833,https://www.cvedetails.com/cve/CVE-2022-1833/,6.5,Partial,Partial,Partial,,None,
CVE-2022-1832,https://www.cvedetails.com/cve/CVE-2022-1832/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1829,https://www.cvedetails.com/cve/CVE-2022-1829/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1829,https://www.cvedetails.com/cve/CVE-2022-1829/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1828,https://www.cvedetails.com/cve/CVE-2022-1828/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1827,https://www.cvedetails.com/cve/CVE-2022-1827/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1826,https://www.cvedetails.com/cve/CVE-2022-1826/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1824,https://www.cvedetails.com/cve/CVE-2022-1824/,4.4,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-1823,https://www.cvedetails.com/cve/CVE-2022-1823/,4.6,Partial,Partial,Partial,Not required,None,Execute Code
CVE-2022-1823,https://www.cvedetails.com/cve/CVE-2022-1823/,4.6,Partial,Partial,Partial,Not required,None,Gain privileges
CVE-2022-1822,https://www.cvedetails.com/cve/CVE-2022-1822/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1821,https://www.cvedetails.com/cve/CVE-2022-1821/,4.0,Partial,None,None,,None,
CVE-2022-1820,https://www.cvedetails.com/cve/CVE-2022-1820/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1815,https://www.cvedetails.com/cve/CVE-2022-1815/,5.0,Partial,None,None,Not required,None,
CVE-2022-1813,https://www.cvedetails.com/cve/CVE-2022-1813/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-1810,https://www.cvedetails.com/cve/CVE-2022-1810/,4.0,None,Partial,None,,None,
CVE-2022-1809,https://www.cvedetails.com/cve/CVE-2022-1809/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1808,https://www.cvedetails.com/cve/CVE-2022-1808/,6.5,Partial,Partial,Partial,,None,
CVE-2022-1806,https://www.cvedetails.com/cve/CVE-2022-1806/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1803,https://www.cvedetails.com/cve/CVE-2022-1803/,4.9,None,Partial,Partial,,None,
CVE-2022-1801,https://www.cvedetails.com/cve/CVE-2022-1801/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2022-1800,https://www.cvedetails.com/cve/CVE-2022-1800/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-1797,https://www.cvedetails.com/cve/CVE-2022-1797/,7.8,None,None,Complete,Not required,None,
CVE-2022-1796,https://www.cvedetails.com/cve/CVE-2022-1796/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1795,https://www.cvedetails.com/cve/CVE-2022-1795/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-1794,https://www.cvedetails.com/cve/CVE-2022-1794/,4.7,Complete,None,None,Not required,None,
CVE-2022-1793,https://www.cvedetails.com/cve/CVE-2022-1793/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1791,https://www.cvedetails.com/cve/CVE-2022-1791/,5.8,None,Partial,Partial,Not required,None,CSRF
CVE-2022-1790,https://www.cvedetails.com/cve/CVE-2022-1790/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1789,https://www.cvedetails.com/cve/CVE-2022-1789/,6.9,Complete,Complete,Complete,Not required,None,
CVE-2022-1788,https://www.cvedetails.com/cve/CVE-2022-1788/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1786,https://www.cvedetails.com/cve/CVE-2022-1786/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-1785,https://www.cvedetails.com/cve/CVE-2022-1785/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-1784,https://www.cvedetails.com/cve/CVE-2022-1784/,5.0,Partial,None,None,Not required,None,
CVE-2022-1783,https://www.cvedetails.com/cve/CVE-2022-1783/,4.0,None,Partial,None,,None,
CVE-2022-1782,https://www.cvedetails.com/cve/CVE-2022-1782/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1779,https://www.cvedetails.com/cve/CVE-2022-1779/,5.8,None,Partial,Partial,Not required,None,CSRF
CVE-2022-1777,https://www.cvedetails.com/cve/CVE-2022-1777/,6.5,Partial,Partial,Partial,,None,
CVE-2022-1775,https://www.cvedetails.com/cve/CVE-2022-1775/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-1774,https://www.cvedetails.com/cve/CVE-2022-1774/,5.8,Partial,Partial,None,Not required,None,
CVE-2022-1773,https://www.cvedetails.com/cve/CVE-2022-1773/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1771,https://www.cvedetails.com/cve/CVE-2022-1771/,4.3,None,None,Partial,Not required,None,
CVE-2022-1770,https://www.cvedetails.com/cve/CVE-2022-1770/,6.5,Partial,Partial,Partial,,None,
CVE-2022-1769,https://www.cvedetails.com/cve/CVE-2022-1769/,4.6,Partial,Partial,Partial,Not required,None,
CVE-2022-1768,https://www.cvedetails.com/cve/CVE-2022-1768/,5.0,Partial,None,None,Not required,None,Sql Injection
CVE-2022-1767,https://www.cvedetails.com/cve/CVE-2022-1767/,5.0,Partial,None,None,Not required,None,
CVE-2022-1765,https://www.cvedetails.com/cve/CVE-2022-1765/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-1762,https://www.cvedetails.com/cve/CVE-2022-1762/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2022-1761,https://www.cvedetails.com/cve/CVE-2022-1761/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1758,https://www.cvedetails.com/cve/CVE-2022-1758/,6.8,Partial,Partial,Partial,Not required,None,Cross Site Scripting
CVE-2022-1758,https://www.cvedetails.com/cve/CVE-2022-1758/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-1756,https://www.cvedetails.com/cve/CVE-2022-1756/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1754,https://www.cvedetails.com/cve/CVE-2022-1754/,4.0,None,None,Partial,,None,Overflow
CVE-2022-1753,https://www.cvedetails.com/cve/CVE-2022-1753/,4.0,None,Partial,None,,None,
CVE-2022-1752,https://www.cvedetails.com/cve/CVE-2022-1752/,6.0,Partial,Partial,Partial,,None,
CVE-2022-1749,https://www.cvedetails.com/cve/CVE-2022-1749/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-1746,https://www.cvedetails.com/cve/CVE-2022-1746/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2022-1745,https://www.cvedetails.com/cve/CVE-2022-1745/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2022-1744,https://www.cvedetails.com/cve/CVE-2022-1744/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-1743,https://www.cvedetails.com/cve/CVE-2022-1743/,7.2,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-1742,https://www.cvedetails.com/cve/CVE-2022-1742/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-1741,https://www.cvedetails.com/cve/CVE-2022-1741/,7.2,Complete,Complete,Complete,Not required,None,Gain privileges
CVE-2022-1739,https://www.cvedetails.com/cve/CVE-2022-1739/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-1737,https://www.cvedetails.com/cve/CVE-2022-1737/,5.0,None,None,Partial,Not required,None,
CVE-2022-1735,https://www.cvedetails.com/cve/CVE-2022-1735/,6.8,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-1734,https://www.cvedetails.com/cve/CVE-2022-1734/,4.4,Partial,Partial,Partial,Not required,None,
CVE-2022-1733,https://www.cvedetails.com/cve/CVE-2022-1733/,4.6,Partial,Partial,Partial,Not required,None,Overflow
CVE-2022-1732,https://www.cvedetails.com/cve/CVE-2022-1732/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1731,https://www.cvedetails.com/cve/CVE-2022-1731/,6.8,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-1728,https://www.cvedetails.com/cve/CVE-2022-1728/,4.0,None,None,Partial,,None,Denial Of Service
CVE-2022-1727,https://www.cvedetails.com/cve/CVE-2022-1727/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1724,https://www.cvedetails.com/cve/CVE-2022-1724/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1723,https://www.cvedetails.com/cve/CVE-2022-1723/,5.0,Partial,None,None,Not required,None,
CVE-2022-1721,https://www.cvedetails.com/cve/CVE-2022-1721/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2022-1720,https://www.cvedetails.com/cve/CVE-2022-1720/,6.8,Partial,Partial,Partial,Not required,None,
CVE-2022-1715,https://www.cvedetails.com/cve/CVE-2022-1715/,7.5,Partial,Partial,Partial,Not required,None,
CVE-2022-1713,https://www.cvedetails.com/cve/CVE-2022-1713/,5.0,Partial,None,None,Not required,None,Obtain Information
CVE-2022-1712,https://www.cvedetails.com/cve/CVE-2022-1712/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1711,https://www.cvedetails.com/cve/CVE-2022-1711/,5.0,Partial,None,None,Not required,None,
CVE-2022-1709,https://www.cvedetails.com/cve/CVE-2022-1709/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1708,https://www.cvedetails.com/cve/CVE-2022-1708/,7.8,None,None,Complete,Not required,None,Execute Code
CVE-2022-1707,https://www.cvedetails.com/cve/CVE-2022-1707/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1703,https://www.cvedetails.com/cve/CVE-2022-1703/,9.0,Complete,Complete,Complete,,None,Denial Of Service
CVE-2022-1703,https://www.cvedetails.com/cve/CVE-2022-1703/,9.0,Complete,Complete,Complete,,None,Execute Code
CVE-2022-1702,https://www.cvedetails.com/cve/CVE-2022-1702/,5.8,Partial,Partial,None,Not required,None,
CVE-2022-1701,https://www.cvedetails.com/cve/CVE-2022-1701/,5.0,Partial,None,None,Not required,None,
CVE-2022-1699,https://www.cvedetails.com/cve/CVE-2022-1699/,5.0,None,None,Partial,Not required,None,
CVE-2022-1698,https://www.cvedetails.com/cve/CVE-2022-1698/,5.0,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-1695,https://www.cvedetails.com/cve/CVE-2022-1695/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1694,https://www.cvedetails.com/cve/CVE-2022-1694/,4.3,None,Partial,None,Not required,None,CSRF
CVE-2022-1692,https://www.cvedetails.com/cve/CVE-2022-1692/,7.5,Partial,Partial,Partial,Not required,None,Sql Injection
CVE-2022-1691,https://www.cvedetails.com/cve/CVE-2022-1691/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1690,https://www.cvedetails.com/cve/CVE-2022-1690/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1689,https://www.cvedetails.com/cve/CVE-2022-1689/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1688,https://www.cvedetails.com/cve/CVE-2022-1688/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1687,https://www.cvedetails.com/cve/CVE-2022-1687/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1686,https://www.cvedetails.com/cve/CVE-2022-1686/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1685,https://www.cvedetails.com/cve/CVE-2022-1685/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1684,https://www.cvedetails.com/cve/CVE-2022-1684/,4.0,None,Partial,None,,None,Sql Injection
CVE-2022-1683,https://www.cvedetails.com/cve/CVE-2022-1683/,6.5,Partial,Partial,Partial,,None,Execute Code
CVE-2022-1683,https://www.cvedetails.com/cve/CVE-2022-1683/,6.5,Partial,Partial,Partial,,None,Sql Injection
CVE-2022-1682,https://www.cvedetails.com/cve/CVE-2022-1682/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1681,https://www.cvedetails.com/cve/CVE-2022-1681/,9.0,Complete,Complete,Complete,,None,Bypass a restriction or similar
CVE-2022-1680,https://www.cvedetails.com/cve/CVE-2022-1680/,6.5,Partial,Partial,Partial,,None,
CVE-2022-1679,https://www.cvedetails.com/cve/CVE-2022-1679/,7.2,Complete,Complete,Complete,Not required,None,
CVE-2022-1678,https://www.cvedetails.com/cve/CVE-2022-1678/,5.0,None,None,Partial,Not required,None,
CVE-2022-1674,https://www.cvedetails.com/cve/CVE-2022-1674/,4.3,None,None,Partial,Not required,None,Denial Of Service
CVE-2022-1673,https://www.cvedetails.com/cve/CVE-2022-1673/,4.3,None,Partial,None,Not required,None,Cross Site Scripting
CVE-2022-1672,https://www.cvedetails.com/cve/CVE-2022-1672/,6.8,Partial,Partial,Partial,Not required,None,CSRF
CVE-2022-1670,https://www.cvedetails.com/cve/CVE-2022-1670/,5.0,None,Partial,None,Not required,None,Bypass a restriction or similar
CVE-2022-1669,https://www.cvedetails.com/cve/CVE-2022-1669/,5.5,None,Partial,Partial,,None,Overflow
CVE-2022-1668,https://www.cvedetails.com/cve/CVE-2022-1668/,10.0,Complete,Complete,Complete,Not required,None,
CVE-2022-1667,https://www.cvedetails.com/cve/CVE-2022-1667/,7.8,None,None,Complete,Not required,None,Bypass a restriction or similar
CVE-2022-1666,https://www.cvedetails.com/cve/CVE-2022-1666/,4.0,Partial,None,None,,None,
CVE-2022-1665,https://www.cvedetails.com/cve/CVE-2022-1665/,4.6,Partial,Partial,Partial,Not required,None,Bypass a restriction or similar
CVE-2022-1664,https://www.cvedetails.com/cve/CVE-2022-1664/,7.5,Partial,Partial,Partial,Not required,None,Directory traversal
CVE-2022-1661,https://www.cvedetails.com/cve/CVE-2022-1661/,5.0,Partial,None,None,Not required,None,Directory traversal
CVE-2022-1660,https://www.cvedetails.com/cve/CVE-2022-1660/,10.0,Complete,Complete,Complete,Not required,None,Execute Code
CVE-2022-1659,https://www.cvedetails.com/cve/CVE-2022-1659/,7.5,Partial,Partial,Partial,Not required,None,Denial Of Service
